X,Y,PEOPLE,TYPE,PEOPLE_201,icon_url
15.8102099676139,-17.2588507515423,7.0,,0.0,
15.8461192269374,-17.2503914322914,7.0,,0.0,
15.8693854154125,-17.2567695876166,7.0,,0.0,
15.9157494629273,-17.2540763166539,7.0,,0.0,
15.8628878992151,-17.2644405130037,7.0,,0.0,
15.8527299829366,-17.2600578266191,7.0,,0.0,
15.7703954653946,-17.270108624166,7.0,,0.0,
15.8286680553136,-17.2770205368274,7.0,,0.0,
15.839903279977,-17.2740579387684,7.0,,0.0,
15.8288608690302,-17.2749271307609,7.0,,0.0,
15.8622757921781,-17.2716707213243,7.0,,0.0,
15.8794239708186,-17.2777550652717,7.0,,0.0,
15.8666707207035,-17.2541008009351,7.0,,0.0,
15.8004315576984,-17.2545904865647,7.0,,0.0,
15.8375772732365,-17.2802034934192,7.0,,0.0,
15.8417273589471,-17.2705689286574,7.0,,0.0,
15.8713931264936,-17.2905799319098,7.0,,0.0,
15.8366223862588,-17.2844221351179,7.0,,0.0,
15.8547866625807,-17.2980304987636,5.0,,0.0,
15.8659117079775,-17.2908198778682,7.0,,0.0,
15.8669890163626,-17.2908566042904,7.0,,0.0,
15.8671971327552,-17.2903424343793,7.0,,0.0,
15.8325579955333,-17.305456581336,7.0,,0.0,
15.8859704555788,-17.3133356231156,7.0,,0.0,
15.8698628589011,-17.3150984913821,7.0,,0.0,
15.8610148516818,-17.3199953476778,7.0,,0.0,
15.8369896504809,-17.3171918974485,7.0,,0.0,
15.7840056653613,-17.3122705568713,7.0,,0.0,
15.758731765805,-17.3121726197454,7.0,,0.0,
15.7612781310788,-17.3147067428784,7.0,,0.0,
15.7559283155757,-17.3106178678715,7.0,,0.0,
15.7574830674496,-17.3289761821241,7.0,,0.0,
15.8230121862918,-17.3243364107839,7.0,,0.0,
15.840833682673,-17.3214350234287,7.0,,0.0,
15.8650914845479,-17.323014259584,7.0,,0.0,
15.8632061948741,-17.3308859560794,7.0,,0.0,
15.8573789358822,-17.3251933606356,7.0,,0.0,
15.8741108817376,-17.3221083411693,7.0,,0.0,
15.8880638616452,-17.321557444836,7.0,,0.0,
15.8884556101488,-17.3213860548657,7.0,,0.0,
15.8884923365711,-17.325083181369,7.0,,0.0,
15.8902429626968,-17.3257687412504,7.0,,0.0,
15.89435326145,-17.3216431398212,7.0,,0.0,
15.8941573871982,-17.3240548415469,7.0,,0.0,
15.9098487510907,-17.3235039452136,7.0,,0.0,
15.8348105494293,-17.3292699935017,7.0,,0.0,
15.8243710639138,-17.330947166783,7.0,,0.0,
15.7605068762122,-17.3382018593851,7.0,,0.0,
15.8624226978667,-17.332521506082,7.0,,0.0,
15.8644181668072,-17.338201859385,7.0,,0.0,
15.864099871148,-17.3389975985331,7.0,,0.0,
15.8734742904191,-17.3331703395412,7.0,,0.0,
15.8758615078633,-17.3357534312372,7.0,,0.0,
15.8703403023899,-17.3361451797408,7.0,,0.0,
15.8787261687963,-17.3400626647774,7.0,,0.0,
15.8916140824595,-17.3382630700887,7.0,,0.0,
15.8424221004339,-17.3388017242812,7.0,,0.0,
15.8416539061025,-17.3408461617847,7.0,,0.0,
15.7835649482946,-17.3480274015423,7.0,,0.0,
15.8158658366352,-17.3486272664385,7.0,,0.0,
15.8120952572875,-17.350108565468,7.0,,0.0,
15.8265501649654,-17.3473295995201,7.0,,0.0,
15.842838333219,-17.3495699112754,7.0,,0.0,
15.8412988840211,-17.3430326081206,7.0,,0.0,
15.8284844232022,-17.3487741721274,7.0,,0.0,
15.7707749717572,-17.3569225410034,7.0,,0.0,
15.8053988063031,-17.3529928138261,7.0,,0.0,
15.8049458470957,-17.3542047857593,7.0,,0.0,
15.8211268966179,-17.3546699871074,7.0,,0.0,
15.8229754598695,-17.3577672487144,7.0,,0.0,
15.8678949347771,-17.3565307924997,7.0,,0.0,
15.881918306994,-17.3511687348559,7.0,,0.0,
15.8899981198819,-17.3590404313513,7.0,,0.0,
15.9063505593744,-17.3530172981075,7.0,,0.0,
15.9078900085724,-17.3688537313678,7.0,,0.0,
15.8970465324125,-17.364385349998,7.0,,0.0,
15.8985645578642,-17.3678376336864,7.0,,0.0,
15.8976219130273,-17.3709838638564,7.0,,0.0,
15.9027391278563,-17.3668460202866,7.0,,0.0,
15.9023963479156,-17.365511626946,7.0,,0.0,
15.9061669272633,-17.3619858904131,7.0,,0.0,
15.9076114998706,-17.3624755760426,7.0,,0.0,
15.8932667714593,-17.3627449031389,7.0,,0.0,
15.8497306584552,-17.365462658383,7.0,,0.0,
15.8274193569579,-17.3687802785233,7.0,,0.0,
15.7900624644919,-17.3629897459537,7.0,,0.0,
15.7802840545764,-17.3642629285905,7.0,,0.0,
15.7771378244064,-17.3702615775528,7.0,,0.0,
15.7745945196678,-17.3711797381082,7.0,,0.0,
15.7522434312131,-17.3659156175903,7.0,,0.0,
15.7531983181907,-17.3615818997686,7.0,,0.0,
15.7538104252277,-17.3667848095828,7.0,,0.0,
15.7508967957318,-17.3781283771918,7.0,,0.0,
15.7517659877242,-17.376524656755,7.0,,0.0,
15.7615719424564,-17.374504703533,7.0,,0.0,
15.8232570291065,-17.3790220534658,7.0,,0.0,
15.8428260910782,-17.377320395903,7.0,,0.0,
15.8682468963234,-17.377650933703,7.0,,0.0,
15.8764246463372,-17.3788261792139,5.0,,0.0,
15.8790567065961,-17.3800503932879,5.0,,0.0,
15.878358904574,-17.3806573058479,5.0,,0.0,
15.9029839706711,-17.3745781563774,7.0,,0.0,
15.9037797098191,-17.3766838045846,7.0,,0.0,
15.9046366596709,-17.380185056836,7.0,,0.0,
15.9063505593744,-17.380136088273,7.0,,0.0,
15.9059832951522,-17.377883534377,7.0,,0.0,
15.9422965451201,-17.3737334486664,7.0,,0.0,
15.9241934795019,-17.3848811420235,7.0,,0.0,
15.8782609674481,-17.3878559822232,5.0,,0.0,
15.8782242410259,-17.3892883126897,5.0,,0.0,
15.8668788370957,-17.3828367045201,7.0,,0.0,
15.8516894009735,-17.3825918617053,7.0,,0.0,
15.8361694270512,-17.3831550001793,7.0,,0.0,
15.8364754805697,-17.3894474605193,7.0,,0.0,
15.8216900350918,-17.3816492168683,7.0,,0.0,
15.7824264292058,-17.3850525319938,7.0,,0.0,
15.7853890272647,-17.3878682243639,7.0,,0.0,
15.7859521657387,-17.3876233815491,7.0,,0.0,
15.7612291625157,-17.3818940596831,7.0,,0.0,
15.7549979128794,-17.3843669721124,7.0,,0.0,
15.7809175853596,-17.3867737769818,7.0,,0.0,
15.8332160105979,-17.3867003241373,7.0,,0.0,
15.8651496347163,-17.3850109087153,7.0,,0.0,
15.8824648688716,-17.3535721642615,7.0,,0.0,
15.8843762389315,-17.3560099709904,7.0,,0.0,
15.8845949126248,-17.3576054790488,7.0,,0.0,
14.7361227418761,-17.067020722049,7.0,,0.0,
14.733220245838,-17.0717294924456,7.0,,0.0,
14.6958210238188,-17.1407067502234,7.0,,0.0,
14.7274720974059,-17.2200622850267,7.0,,0.0,
14.724247650214,-17.2052467987187,7.0,,0.0,
14.682184878019,-17.2134351975086,7.0,,0.0,
14.749923018095,-17.1746032365459,7.0,,0.0,
14.7497391680358,-17.1701342658765,7.0,,0.0,
14.9359153771234,-16.7540269551472,7.0,,0.0,
14.9595023109534,-16.7608102519718,5.0,,0.0,
14.9606425232402,-16.7593221783094,5.0,,0.0,
14.9615508279432,-16.7567325436243,5.0,,0.0,
14.9716001565721,-16.7675278416476,7.0,,0.0,
14.9670006561611,-16.7870583253252,7.0,,0.0,
14.9685080554554,-16.78993784449,7.0,,0.0,
14.9793642292195,-16.7857828336146,7.0,,0.0,
14.9977767250871,-16.8378615466707,7.0,,0.0,
14.985123267549,-16.8444129359115,7.0,,0.0,
14.9107002587989,-16.8621963824582,7.0,,0.0,
14.8669373651831,-16.8666606034453,7.0,,0.0,
14.8701647457235,-16.8664093702296,7.0,,0.0,
14.8531195383183,-16.8677621644681,7.0,,0.0,
14.8550907527801,-16.866911836661,7.0,,0.0,
14.8558637780593,-16.8758016273712,7.0,,0.0,
14.8522353906553,-16.8665253240214,7.0,,0.0,
14.9175173754793,-16.8921240561404,7.0,,0.0,
14.9161452556089,-16.8859978308031,7.0,,0.0,
14.979634788067,-16.8872733225137,7.0,,0.0,
14.9147393158824,-16.8967158262985,7.0,,0.0,
14.908709718705,-16.8992281584557,7.0,,0.0,
14.9656478619223,-16.9123618579484,7.0,,0.0,
14.8538539123333,-16.9116081583012,7.0,,0.0,
14.8263438752116,-16.9196089699404,7.0,,0.0,
14.93129655108,-16.9402796659048,7.0,,0.0,
14.9796154624348,-16.9571432123694,7.0,,0.0,
14.9697448959017,-16.9482147703952,7.0,,0.0,
14.7794502292151,-16.9624113796467,7.0,,0.0,
14.9088643237606,-16.9723447544837,7.0,,0.0,
14.9650101160667,-16.9980903614057,7.0,,0.0,
14.9267550275648,-16.9926791844516,7.0,,0.0,
14.8888864517025,-16.995945216256,7.0,,0.0,
14.8583181333202,-16.9899156190786,7.0,,0.0,
14.8688119514846,-16.9929304176673,7.0,,0.0,
14.7745028674284,-16.995036911553,7.0,,0.0,
14.8816393397105,-16.9808403023014,7.0,,0.0,
15.0768043240689,-16.7545600239711,7.0,,0.0,
15.1951745942286,-16.7524832524698,7.0,,0.0,
15.2447888936121,-16.7664455470249,7.0,,0.0,
15.2444237469745,-16.7629880648001,7.0,,0.0,
15.2160421540256,-16.7608314174718,7.0,,0.0,
15.2131666242546,-16.7661830978791,7.0,,0.0,
15.087470599678,-16.7593480092565,7.0,,0.0,
15.0942714558032,-16.7633418006052,7.0,,0.0,
15.0737348101465,-16.7647795654908,7.0,,0.0,
15.0543649221052,-16.7691567608089,7.0,,0.0,
15.1129110505693,-16.777886047614,7.0,,0.0,
15.1464617506066,-16.777886047614,7.0,,0.0,
15.2091157787436,-16.7779088692788,7.0,,0.0,
15.2283630003363,-16.7695219074465,7.0,,0.0,
15.2462380693299,-16.782126312943,7.0,,0.0,
15.0860898889545,-16.7804945639062,7.0,,0.0,
15.0190683647068,-16.7924029086248,7.0,,0.0,
15.0890338837201,-16.7892306972107,7.0,,0.0,
15.1218657013146,-16.7947763617692,7.0,,0.0,
15.1534109475533,-16.796624916622,7.0,,0.0,
15.2272675604234,-16.7945937884503,7.0,,0.0,
15.1560468498434,-16.804140090857,7.0,,0.0,
15.0890567053848,-16.8041515016894,7.0,,0.0,
15.0162727107626,-16.8097268344121,7.0,,0.0,
15.2178992670025,-16.8133326574584,7.0,,0.0,
15.218047607824,-16.817025202831,7.0,,0.0,
15.1680596036786,-16.8159183520858,7.0,,0.0,
15.1375869756879,-16.8230615331838,7.0,,0.0,
15.0428770665611,-16.8178467827655,7.0,,0.0,
15.0249535015296,-16.8245107089016,7.0,,0.0,
15.0482943592548,-16.8330528580549,7.0,,0.0,
15.0104874187228,-16.842051440505,7.0,,0.0,
15.0826694919347,-16.8507419304798,7.0,,0.0,
15.0596110523119,-16.8659434414361,7.0,,0.0,
15.1499762869928,-16.8631249658271,7.0,,0.0,
15.1500675736522,-16.8649963423448,7.0,,0.0,
15.1502729686359,-16.8669019513598,7.0,,0.0,
15.2432826637313,-16.8787874744135,7.0,,0.0,
15.2399763750361,-16.8798144493318,7.0,,0.0,
15.1776760827043,-16.8752957596915,7.0,,0.0,
15.1763410153105,-16.8766992920797,7.0,,0.0,
15.0054923268286,-16.8875806618801,7.0,,0.0,
15.1306862747784,-16.8819893539918,7.0,,0.0,
15.2438874378497,-16.8940346286995,7.0,,0.0,
15.1871670425736,-16.8975948084161,7.0,,0.0,
15.0306931502389,-16.8982224041994,7.0,,0.0,
15.0831373360638,-16.8976062192484,7.0,,0.0,
15.2466602701288,-16.9059201517531,7.0,,0.0,
15.2477557100416,-16.9087956815242,7.0,,0.0,
15.2383103935019,-16.9055550051155,7.0,,0.0,
15.2406838466463,-16.9024740803608,7.0,,0.0,
15.1792964209084,-16.9008993854862,7.0,,0.0,
15.1517791985157,-16.9064222283798,7.0,,0.0,
15.1510374944081,-16.9043340460461,7.0,,0.0,
15.139595282194,-16.9015726245992,7.0,,0.0,
15.0119708269376,-16.9106054395467,7.0,,0.0,
15.0448054972403,-16.9165390724077,7.0,,0.0,
15.236302086995,-16.9159228874567,7.0,,0.0,
15.2471281142581,-16.9217720801577,7.0,,0.0,
15.2238557215275,-16.9237461541672,7.0,,0.0,
15.2258069738722,-16.9237461541672,7.0,,0.0,
15.2269480571147,-16.9246590207612,7.0,,0.0,
15.1581093578033,-16.9194785028402,7.0,,0.0,
15.0058688842983,-16.9306907867809,7.0,,0.0,
15.0165237490751,-16.9375486970683,7.0,,0.0,
15.1293169748871,-16.9373775345819,7.0,,0.0,
15.1573676536956,-16.937731270387,7.0,,0.0,
15.1714800006971,-16.9340912148435,7.0,,0.0,
15.2011652812505,-16.9321741949961,7.0,,0.0,
15.2266741971364,-16.9308277167699,7.0,,0.0,
15.2405811491542,-16.9325279308012,7.0,,0.0,
15.2288308444647,-16.9379663335349,7.0,,0.0,
15.0367266278833,-16.9381146743564,7.0,,0.0,
15.0461862079635,-16.9416063890784,7.0,,0.0,
15.0143785125791,-16.9522709530627,7.0,,0.0,
15.1001451817927,-16.9534234471376,7.0,,0.0,
15.0971783653623,-16.9507989556799,7.0,,0.0,
15.1965667157832,-16.9524991697112,7.0,,0.0,
15.2262405855041,-16.9518943955926,7.0,,0.0,
15.2433853612225,-16.9554659861416,7.0,,0.0,
15.2213909817235,-16.957001884186,7.0,,0.0,
15.2253277189101,-16.9625247270797,7.0,,0.0,
15.2084767721266,-16.9595921431465,7.0,,0.0,
15.182545655441,-16.9612353030156,7.0,,0.0,
15.1686415561313,-16.9623079212636,7.0,,0.0,
15.1438515226881,-16.9746384667818,7.0,,0.0,
15.1295680132002,-16.9841961800209,7.0,,0.0,
15.0311724052003,-16.9884364453499,7.0,,0.0,
15.2250538589318,-16.9865764796646,7.0,,0.0,
15.1234289853556,-16.9996259076257,7.0,,0.0,
15.0040203294452,-16.9960086737469,7.0,,0.0,
15.8864191926185,-17.3584022012217,7.0,,0.0,
15.8881128811133,-17.3593644229862,7.0,,0.0,
15.8955255524846,-17.3585358431334,7.0,,0.0,
15.9004622847043,-17.3555244453888,7.0,,0.0,
15.9048902867134,-17.3573687037709,7.0,,0.0,
15.8973439734304,-17.365962769642,7.0,,0.0,
15.8890127366523,-17.3597350565548,7.0,,0.0,
15.8739450565764,-17.3685785873278,5.0,,0.0,
15.8737490484392,-17.3695675374747,5.0,,0.0,
15.8754240270664,-17.369389348259,5.0,,0.0,
15.8750320107919,-17.3680974764455,5.0,,0.0,
15.8757180392722,-17.3680974764455,5.0,,0.0,
15.8752102000076,-17.3694784428668,5.0,,0.0,
15.8737757768216,-17.369923915906,5.0,,0.0,
15.8739806944196,-17.3699773726707,5.0,,0.0,
15.8739539660372,-17.3696031753178,5.0,,0.0,
15.8740430606451,-17.3696566320825,5.0,,0.0,
15.8739005092725,-17.3696566320825,5.0,,0.0,
15.8774830034533,-17.3730956839447,5.0,,0.0,
15.8807438660998,-17.3734787907583,5.0,,0.0,
15.8808864174723,-17.3734431529152,5.0,,0.0,
15.8808864174723,-17.3732382353172,5.0,,0.0,
15.8807795039429,-17.3733451488466,5.0,,0.0,
15.8805924052665,-17.373247144778,5.0,,0.0,
15.8806814998743,-17.3734431529152,5.0,,0.0,
15.8803963971293,-17.3733629677682,5.0,,0.0,
15.8804409444332,-17.3735144286015,5.0,,0.0,
15.8811804296782,-17.3733718772289,5.0,,0.0,
15.8812427959037,-17.3734253339936,5.0,,0.0,
15.8813229810507,-17.3735767948269,5.0,,0.0,
15.8814655324232,-17.3737193461995,5.0,,0.0,
15.8845600098632,-17.3686641407329,5.0,,0.0,
15.8844307610957,-17.3687126090207,5.0,,0.0,
15.8847700391103,-17.368631828541,5.0,,0.0,
15.8849235220217,-17.3689226382679,5.0,,0.0,
15.8849800683575,-17.3688014675483,5.0,,0.0,
15.8848346634941,-17.3690518870353,5.0,,0.0,
15.8837677163487,-17.3690231253754,5.0,,0.0,
15.8854246830952,-17.3688360484847,5.0,,0.0,
15.8851574303941,-17.3691567517259,5.0,,0.0,
15.8855315841756,-17.3694908176022,5.0,,0.0,
15.8857320237014,-17.3695041802373,5.0,,0.0,
15.8859925950849,-17.3695242241899,5.0,,0.0,
15.8859257819096,-17.3696177626352,5.0,,0.0,
15.8856986171137,-17.3696177626352,5.0,,0.0,
15.8853445072849,-17.3696845758105,5.0,,0.0,
15.885130705124,-17.3696645318579,5.0,,0.0,
15.8861796719756,-17.3695108615548,5.0,,0.0,
15.8849503095508,-17.3700453669569,5.0,,0.0,
15.8848968590106,-17.3698382461136,5.0,,0.0,
15.8845160239116,-17.3700587295919,5.0,,0.0,
15.886159628023,-17.3721566632951,5.0,,0.0,
15.8863266609612,-17.372256883058,5.0,,0.0,
15.8866473642024,-17.3720764874848,5.0,,0.0,
15.8867141773777,-17.3719562237694,5.0,,0.0,
15.8865939136622,-17.3718493226889,5.0,,0.0,
15.8868812103159,-17.3719361798168,5.0,,0.0,
15.8858656500519,-17.3731187730189,5.0,,0.0,
15.8859658698148,-17.3725642236642,5.0,,0.0,
15.8861997159282,-17.3724773665364,5.0,,0.0,
15.8863333422787,-17.3719294984992,5.0,,0.0,
15.8859725511323,-17.3733258938622,5.0,,0.0,
15.8864669686292,-17.3733459378148,5.0,,0.0,
15.8861529467055,-17.3729584213983,5.0,,0.0,
15.8860727708952,-17.3728582016354,5.0,,0.0,
15.8863801115014,-17.3725775862993,5.0,,0.0,
15.8863734301839,-17.3727780258251,5.0,,0.0,
15.886400155454,-17.3729316961282,5.0,,0.0,
15.8856184413034,-17.3736198718334,5.0,,0.0,
15.8861930346107,-17.3734795641653,5.0,,0.0,
15.8870622740208,-17.3728448390003,5.0,,0.0,
15.9095402305739,-17.3700654109095,7.0,,0.0,
15.9018694099222,-17.3774389129313,7.0,,0.0,
15.8903428009261,-17.3793965389664,5.0,,0.0,
15.8906033723096,-17.3793497697437,5.0,,0.0,
15.8907837678828,-17.3792428686633,5.0,,0.0,
15.8907169547076,-17.3790157038674,5.0,,0.0,
15.8904229767364,-17.3790624730901,5.0,,0.0,
15.8902826690684,-17.378908802787,5.0,,0.0,
15.8901423614003,-17.3790290665025,5.0,,0.0,
15.8901824493055,-17.3791760554881,5.0,,0.0,
15.8899753284622,-17.3790424291375,5.0,,0.0,
15.8899753284622,-17.3794366268716,5.0,,0.0,
15.8896746691735,-17.3794900774118,5.0,,0.0,
15.8805272773485,-17.3748465617311,5.0,,0.0,
15.8802867499176,-17.3751806276074,5.0,,0.0,
15.8803335191403,-17.3753342979105,5.0,,0.0,
15.8804270575856,-17.3755881879765,5.0,,0.0,
15.8801063543444,-17.3745859903476,5.0,,0.0,
15.8798992335011,-17.3746327595703,5.0,,0.0,
15.8813023101816,-17.3742051552486,5.0,,0.0,
15.8813824859919,-17.3745993529827,5.0,,0.0,
15.8774264778847,-17.3779600556983,5.0,,0.0,
15.8783217744332,-17.3765703416529,5.0,,0.0,
15.8788161919301,-17.3756282758817,5.0,,0.0,
15.878675884262,-17.377499044789,5.0,,0.0,
15.8787426974373,-17.3775458140117,5.0,,0.0,
15.8788896864229,-17.3785814182282,5.0,,0.0,
15.8786424776744,-17.3783742973849,5.0,,0.0,
15.8780344777795,-17.3782473523519,5.0,,0.0,
15.8764643681609,-17.3783408907973,5.0,,0.0,
15.8768652472125,-17.3776460337746,5.0,,0.0,
15.8775333789651,-17.3792027807582,5.0,,0.0,
15.8789498182806,-17.379429945554,5.0,,0.0,
15.8797248511136,-17.3792428686633,5.0,,0.0,
15.8738319290556,-17.3805430530539,7.0,,0.0,
15.8774932910599,-17.3792936466765,5.0,,0.0,
15.8786892468971,-17.3800553168745,5.0,,0.0,
15.87878946666,-17.3798348333961,5.0,,0.0,
15.8793573786497,-17.3798481960312,5.0,,0.0,
15.879678081891,-17.3796945257281,5.0,,0.0,
15.8795845434456,-17.3796611191404,5.0,,0.0,
15.879424191825,-17.3796410751879,5.0,,0.0,
15.8779208953816,-17.38017558059,5.0,,0.0,
15.878281686528,-17.380048635557,5.0,,0.0,
15.8784219941961,-17.3809439321055,5.0,,0.0,
15.8784487194662,-17.3812379100766,5.0,,0.0,
15.8785689831816,-17.3815051627776,5.0,,0.0,
15.8783752249734,-17.3817991407488,5.0,,0.0,
15.8784487194662,-17.3817456902086,5.0,,0.0,
15.8786090710868,-17.3819327670993,5.0,,0.0,
15.8784821260538,-17.3818325473364,5.0,,0.0,
15.8783752249734,-17.3821398879426,5.0,,0.0,
15.8787493787548,-17.3827812944251,5.0,,0.0,
15.8783484997033,-17.3828280636478,5.0,,0.0,
15.879043356726,-17.3827211625674,5.0,,0.0,
15.8792571588868,-17.3829817339509,5.0,,0.0,
15.8790166314559,-17.3831086789839,5.0,,0.0,
15.8783551810208,-17.3838035360066,5.0,,0.0,
15.8781346975424,-17.3846253380623,5.0,,0.0,
15.8780812470022,-17.3837233601963,5.0,,0.0,
15.8780411590971,-17.3836899536087,5.0,,0.0,
15.8778941701115,-17.3838302612767,5.0,,0.0,
15.8777271371733,-17.3837033162437,5.0,,0.0,
15.8768652472125,-17.3823336461509,5.0,,0.0,
15.8787159721672,-17.3837768107365,5.0,,0.0,
15.8793707412848,-17.3838569865468,5.0,,0.0,
15.8793239720621,-17.3836699096561,5.0,,0.0,
15.8792504775693,-17.3843714479963,5.0,,0.0,
15.8794709610477,-17.3841175579304,5.0,,0.0,
15.8792838841569,-17.3847322391428,5.0,,0.0,
15.8795110489528,-17.3847389204603,5.0,,0.0,
15.879805026924,-17.3849460413036,5.0,,0.0,
15.8799520159095,-17.3840173381675,5.0,,0.0,
15.879818389559,-17.384545162252,5.0,,0.0,
15.8801457741178,-17.3843313600912,5.0,,0.0,
15.8799987851322,-17.3842244590108,5.0,,0.0,
15.8800856422601,-17.3838369425943,5.0,,0.0,
15.8799854224972,-17.3838436239118,5.0,,0.0,
15.8798918840518,-17.383770129419,5.0,,0.0,
15.8798451148291,-17.383643184386,5.0,,0.0,
15.8797248511136,-17.3831955361118,5.0,,0.0,
15.8793640599672,-17.3824004593261,5.0,,0.0,
15.8787293348023,-17.3823670527385,5.0,,0.0,
15.879297246792,-17.3822133824354,5.0,,0.0,
15.8792037083466,-17.3822735142931,5.0,,0.0,
15.8792772028394,-17.382106481355,5.0,,0.0,
15.8793974665549,-17.3822401077055,5.0,,0.0,
15.879424191825,-17.3820329868622,5.0,,0.0,
15.8791235325363,-17.3819394484168,5.0,,0.0,
15.8789631809157,-17.3812779979818,5.0,,0.0,
15.8790299940909,-17.3811510529488,5.0,,0.0,
15.8789631809157,-17.3811510529488,5.0,,0.0,
15.8790834446311,-17.3813047232519,5.0,,0.0,
15.8791970270291,-17.3811978221714,5.0,,0.0,
15.8792371149342,-17.3812579540292,5.0,,0.0,
15.8792838841569,-17.3814383496024,5.0,,0.0,
15.8791569391239,-17.3814383496024,5.0,,0.0,
15.8795110489528,-17.3819260857818,5.0,,0.0,
15.8797114884786,-17.381839228654,5.0,,0.0,
15.8795778621281,-17.3817657341612,5.0,,0.0,
15.8797983456064,-17.3825674922643,5.0,,0.0,
15.879945334592,-17.3823336461509,5.0,,0.0,
15.8800655983075,-17.3824472285488,5.0,,0.0,
15.8799252906394,-17.3819327670993,5.0,,0.0,
15.8787961479775,-17.3809840200106,5.0,,0.0,
15.8786224337218,-17.3808771189302,5.0,,0.0,
15.8786357963569,-17.3807635365323,5.0,,0.0,
15.8788963677404,-17.3808838002477,5.0,,0.0,
15.8786692029445,-17.3810842397735,5.0,,0.0,
15.8791101699012,-17.3807969431199,5.0,,0.0,
15.8793707412848,-17.3805497343714,5.0,,0.0,
15.8792504775693,-17.3806499541343,5.0,,0.0,
15.8795177302703,-17.3804896025137,5.0,,0.0,
15.8790634006786,-17.3802357124477,5.0,,0.0,
15.8789631809157,-17.3800352729219,5.0,,0.0,
15.8791168512188,-17.3800820421446,5.0,,0.0,
15.8793239720621,-17.38017558059,5.0,,0.0,
15.8798985653693,-17.3804161080209,5.0,,0.0,
15.8800388730374,-17.3802290311302,5.0,,0.0,
15.8799186093219,-17.3797078883631,5.0,,0.0,
15.8801056862126,-17.3805029651487,5.0,,0.0,
15.8797582577013,-17.38082366839,5.0,,0.0,
15.8794976863178,-17.3810241079158,5.0,,0.0,
15.8794642797301,-17.3810708771385,5.0,,0.0,
15.8793172907446,-17.3811176463611,5.0,,0.0,
15.879424191825,-17.3808169870725,5.0,,0.0,
15.8796045873982,-17.381458393555,5.0,,0.0,
15.8794108291899,-17.3817790967962,5.0,,0.0,
15.879297246792,-17.3817657341612,5.0,,0.0,
15.8798250708765,-17.3817056023034,5.0,,0.0,
15.8799720598621,-17.3816855583509,5.0,,0.0,
15.8800522356724,-17.381090921091,5.0,,0.0,
15.8801724993879,-17.3812713166642,5.0,,0.0,
15.8800522356724,-17.3808904815652,5.0,,0.0,
15.8801257301652,-17.3808704376127,5.0,,0.0,
15.8801123675302,-17.3819127231467,5.0,,0.0,
15.8801724993879,-17.3815786572704,5.0,,0.0,
15.8805406399836,-17.3805296904188,5.0,,0.0,
15.8804805081258,-17.3805965035941,5.0,,0.0,
15.8803001125526,-17.3806031849116,5.0,,0.0,
15.8804337389032,-17.380837031025,5.0,,0.0,
15.8805673652537,-17.3808704376127,5.0,,0.0,
15.8806341784289,-17.3807234486271,5.0,,0.0,
15.8805072333959,-17.3807301299446,5.0,,0.0,
15.8808279366372,-17.3807368112621,5.0,,0.0,
15.8808012113671,-17.3806432728168,5.0,,0.0,
15.8806876289692,-17.3808838002477,5.0,,0.0,
15.880914793765,-17.3810374705508,5.0,,0.0,
15.8809749256228,-17.3808637562951,5.0,,0.0,
15.8808479805898,-17.3815920199055,5.0,,0.0,
15.8807277168743,-17.3815185254127,5.0,,0.0,
15.8809816069403,-17.381331448522,5.0,,0.0,
15.8811285959259,-17.3815385693653,5.0,,0.0,
15.8812154530537,-17.3811243276787,5.0,,0.0,
15.8804270575856,-17.3818592726065,5.0,,0.0,
15.8805272773485,-17.3817189649385,5.0,,0.0,
15.8804270575856,-17.3815051627776,5.0,,0.0,
15.8801932114722,-17.3814049430148,5.0,,0.0,
15.8802199367423,-17.3823002395633,5.0,,0.0,
15.8802800686001,-17.3824672725014,5.0,,0.0,
15.8803134751877,-17.3823136021983,5.0,,0.0,
15.8805540026186,-17.382373734056,5.0,,0.0,
15.8806141344764,-17.3826343054396,5.0,,0.0,
15.8801731675196,-17.382881514188,5.0,,0.0,
15.8807477608269,-17.3831086789839,5.0,,0.0,
15.8805807278887,-17.3840440634376,5.0,,0.0,
15.8803268378227,-17.3840975139778,5.0,,0.0,
15.8803869696805,-17.3842044150582,5.0,,0.0,
15.8800328598516,-17.3821933384828,5.0,,0.0,
15.8802266180599,-17.3844248985366,5.0,,0.0,
15.8801932114722,-17.3841108766128,5.0,,0.0,
15.8801798488372,-17.3846520633324,5.0,,0.0,
15.8800996730269,-17.3844783490768,5.0,,0.0,
15.8803736070454,-17.3843848106314,5.0,,0.0,
15.8805272773485,-17.3843580853613,5.0,,0.0,
15.8818635408537,-17.3823269648334,5.0,,0.0,
15.8819971672043,-17.3821265253076,5.0,,0.0,
15.8820706616971,-17.3820864374024,5.0,,0.0,
15.8819637606166,-17.3818793165591,5.0,,0.0,
15.8818835848063,-17.3816521517632,5.0,,0.0,
15.8818969474414,-17.3815519320003,5.0,,0.0,
15.8825984857816,-17.381331448522,5.0,,0.0,
15.8822777825404,-17.3813915803797,5.0,,0.0,
15.8823512770332,-17.3813782177447,5.0,,0.0,
15.8822443759527,-17.3815318880478,5.0,,0.0,
15.8895276801879,-17.3798816026188,5.0,,0.0,
15.8895343615055,-17.3798214707611,5.0,,0.0,
